StudentID,CourseCode,Attempt_no,ExamGrade,AssignmentGrade,Exam_pass,Assignment_pass,Has_recovery_plan
S001,CS101,1,85,90,P,P,FALSE
S001,IT101,1,78,82,P,P,FALSE
S002,CS101,1,70,68,P,P,FALSE
S002,IT101,1,60,65,P,P,FALSE
S003,CS102,1,55,60,P,P,FALSE
S003,CS103,1,35,40,F,F,true
S003,IT102,1,50,55,P,P,FALSE
S003,IT103,1,30,50,F,F,true
S004,CS102,1,82,88,P,P,FALSE
S004,CS103,1,84,80,P,P,FALSE
S004,IT102,1,75,78,P,P,FALSE
S004,IT103,1,85,83,P,P,FALSE
S005,CS104,1,58,50,P,P,FALSE
S005,CS105,1,40,35,F,F,true
S005,IT104,1,25,20,F,F,TRUE
S005,IT105,1,20,15,F,F,TRUE
S006,CS101,2,50,25,P,F,FALSE
S006,IT101,2,20,15,F,F,TRUE
S007,CS101,3,20,15,F,F,TRUE
S007,IT101,3,75,48,P,F,FALSE
